Episode;Step;Reward
0;20312;-0.002290864372253454
0;20349;-0.003329713726043737
0;20386;-0.004333932781219518
0;20423;-0.005231221103668249
0;20460;-0.005958815002441442
0;20497;-0.006465692901611364
0;20534;-0.006712932968139684
0;20571;-0.006677647018432653
0;20608;-0.006360133075714147
0;20645;-0.0057850674629211785
0;20682;-0.005001325988769567
0;20719;-0.004074950599670446
0;20756;-0.003078062915802038
0;20793;-0.0020780757904053093
0;20830;-0.0011378125190735222
0;20867;-0.0003222421646118523
0;20904;0.00030181846618648756
0;20941;0.0006778045654296516
0;20978;0.0007772251129150032
0;21015;0.0006012722015380501
0;21052;0.00016895971298214185
0;21089;-0.0004909829139709831
0;21126;-0.0013369516372681023
0;21163;-0.002309520626068151
0;21200;-0.003334601306915319
0;21237;-0.004335244083404577
0;21274;-0.005238790893554723
0;21311;-0.005981166744232214
0;21348;-0.00651009836196903
0;21385;-0.006786067867279089
0;21422;-0.006783683681488073
0;21459;-0.006497462177276647
0;21496;-0.005946000003814733
0;21533;-0.005172987365722692
0;21570;-0.00424106874465946
0;21607;-0.003219564342498815
0;21644;-0.0021774367332458855
0;21681;-0.00118400611877445
0;21718;-0.00031038084030154955
0;21755;0.00037614545822139966
0;21792;0.0008226438522338508
0;21829;0.0009980603218078254
0;21866;0.0008946462631225227
0;21903;0.0005225940704345344
0;21940;-9.300270080569994e-05
0;21977;-0.0009107188224792839
0;22014;-0.0018708900451660515
0;22051;-0.0029022292137146355
0;22088;-0.0039297536849975945
0;22125;-0.004879196071624792
0;22162;-0.0056834415435791374
0;22199;-0.006286640548706091
0;22236;-0.006644566440582311
0;22273;-0.006726940059661901
0;22310;-0.006523926639556921
0;22347;-0.006050308132171667
0;22384;-0.00534512557983402
0;22421;-0.0044686988830566765
0;22458;-0.0034922555923462273
0;22495;-0.0024858311653137566
0;22532;-0.0015133813858032585
0;22569;-0.0006384448051452996
0;22606;7.222137451168287e-05
0;22643;0.0005556746482848762
0;22680;0.0007703109741210579
0;22717;0.0007058783531188606
0;22754;0.00037620506286617506
0;22791;-0.00019403257369998705
0;22828;-0.000969787025451696
0;22865;-0.0018985466003418328
0;22902;-0.002911467933654821
0;22939;-0.003931303405761755
0;22976;-0.0048831299781799675
0;23013;-0.005698819541931188
0;23050;-0.006321211242675817
0;23087;-0.0067051843643188835
0;23124;-0.006819267654418981
0;23161;-0.006649036788940466
0;23198;-0.006202776813507116
0;23235;-0.005514164352417028
0;23272;-0.0046392873764038445
0;23309;-0.0036462739944458367
0;23346;-0.0026043848037720085
0;23383;-0.00158228435516361
0;23420;-0.00065072336196903
0;23457;0.00012008390426632154
0;23494;0.000670532798767054
0;23531;0.0009596153259276985
0;23568;0.0009705825805663704
0;23605;0.0007068916320800422
0;23642;0.00018743715286251295
0;23679;-0.0005533293724060417
0;23716;-0.0014628962516785027
0;23753;-0.0024740294456482292
0;23790;-0.003512223148345983
0;23827;-0.004502435111999548
0;23864;-0.005373914623260534
0;23901;-0.006065924549102819
0;23938;-0.006529350662231481
0;23975;-0.00672759571075443
0;24012;-0.006641645812988317
0;24049;-0.006275971317291296
0;24086;-0.005659778499603307
0;24123;-0.004845579051971471
0;24160;-0.0039015606880188347
0;24197;-0.002899427795410192
0;24234;-0.0019053415298462273
0;24271;-0.0009823636054993035
0;24308;-0.00019588031768802416
0;24345;0.00038764915466305006
0;24382;0.0007157727241515754
0;24419;0.0007656618118285774
0;24456;0.0005426212310790657
0;24493;6.769142150875318e-05
0;24530;-0.0006286100387573601
0;24567;-0.0015020565032959343
0;24604;-0.00248940744400028
0;24641;-0.0035157994270325066
0;24678;-0.0045044020652771355
0;24715;-0.005383630180358923
0;24752;-0.0060916141510010124
0;24789;-0.006578345680236852
0;24826;-0.006806393051147497
0;24863;-0.00675346412658695
0;24900;-0.0064183072090149285
0;24937;-0.005823631668090856
0;24974;-0.005017598056793249
0;25011;-0.0040646389961243035
0;25048;-0.0030346707344055535
0;25085;-0.001995940589904821
0;25122;-0.0010184840202331902
0;25159;-0.0001734093666077019
0;25196;0.0004739566802978157
0;25233;0.0008739634513854622
0;25270;0.000999967670440638
0;25307;0.0008477374076842903
0;25344;0.00043038568496700513
0;25381;-0.00022460975646976244
0;25418;-0.001072307014465368
0;25455;-0.0020504788398743035
0;25492;-0.0030865863800049187
0;25529;-0.004105587387084997
0;25566;-0.005034048938751257
0;25603;-0.005806346321105993
0;25640;-0.006368954563140905
0;25677;-0.0066798523902893425
0;25714;-0.006711621665954626
0;25751;-0.00645901718139652
0;25788;-0.005940754795074499
0;25825;-0.005200465106964147
0;25862;-0.004300971412658727
0;25899;-0.0033143953323364617
0;25936;-0.002309341812133825
0;25973;-0.0013494686126709343
0;26010;-0.0004985527038574578
0;26047;0.00017599306106563795
0;26084;0.0006139679908752083
0;26121;0.0007790728569030403
0;26158;0.0006663604736327766
0;26195;0.0002918644905089973
0;26232;-0.0003177122116089226
0;26269;-0.0011248783111572624
0;26306;-0.0020739630699158074
0;26343;-0.003093798542022741
0;26380;-0.00410683908462528
0;26417;-0.005039353752136266
0;26454;-0.005824525737762487
0;26491;-0.0064076379776001335
0;26528;-0.006745655918121374
0;26565;-0.0068098501205444695
0;26602;-0.00658949174880985
0;26639;-0.006097157382965124
0;26676;-0.005370934391021764
0;26713;-0.004470010185241735
0;26750;-0.003463347339630163
0;26787;-0.0024199084281921746
0;26824;-0.0014086560249328972
0;26861;-0.0005006388664245964
0;26898;0.00023512086868282545
0;26935;0.0007415815353393196
0;26972;0.00098196706771847
0;27009;0.000943522071838343
0;27046;0.0006328030586242317
0;27083;7.114849090572584e-05
0;27120;-0.0007038907051086785
0;27157;-0.0016366437911987664
0;27194;-0.00265802898406986
0;27231;-0.0036932424545288445
0;27268;-0.004667420768737829
0;27305;-0.0055111841201782585
0;27342;-0.006165881538391149
0;27379;-0.006584544563293493
0;27416;-0.006733198547363317
0;27453;-0.006596763515472448
0;27490;-0.006183882141113317
0;27527;-0.005528171443939245
0;27564;-0.004685778999328649
0;27601;-0.0037263230323791863
0;27638;-0.002720911884307897
0;27675;-0.00173487224578861
0;27712;-0.0008310870170593621
0;27749;-7.607498168948901e-05
0;27786;0.0004654928207397102
0;27823;0.000745157814025843
0;27860;0.0007456346511840461
0;27897;0.00047598323822017896
0;27934;-4.0431404113805414e-05
0;27971;-0.0007719592094421746
0;28008;-0.0016706780433655144
0;28045;-0.002670545959472692
0;28082;-0.003695745849609411
0;28119;-0.004669924163818395
0;28156;-0.005523105049133337
0;28193;-0.006195266628265417
0;28230;-0.006638367557525671
0;28267;-0.006817837142944372
0;28304;-0.006714423084259069
0;28341;-0.00633074798583988
0;28378;-0.00569452800750736
0;28415;-0.0048574999809265496
0;28452;-0.0038859442710876824
0;28489;-0.0028493002891540886
0;28526;-0.0018164113998413445
0;28563;-0.0008571938514709831
0;28600;-4.269638061527026e-05
0;28637;0.0005639596939086555
0;28674;0.0009165807723998665
0;28711;0.000993113136291468
0;28748;0.0007925435066222786
0;28785;0.0003306075096130012
0;28822;-0.0003622964859009148
0;28859;-0.0012380079269409539
0;28896;-0.002231855773925817
0;28933;-0.0032704667091369988
0;28970;-0.004278500461578405
0;29007;-0.005183895015716589
0;29044;-0.00592263498306278
0;29081;-0.0064433411598205925
0;29118;-0.006706316852569616
0;29155;-0.0066874817848205925
0;29192;-0.006385643863678014
0;29229;-0.0058242873191833855
0;29266;-0.005050738239288366
0;29303;-0.0041305617332458855
0;29340;-0.0031358198165893914
0;29377;-0.0021342829704285027
0;29414;-0.0011889533042908074
0;29451;-0.00036438264846805346
0;29488;0.0002722545623778938
0;29525;0.0006636186599731086
0;29562;0.0007790728569030403
0;29599;0.0006184383392333626
0;29636;0.00020013294219967115
0;29673;-0.0004475907325744988
0;29710;-0.0012844995498657585
0;29747;-0.002251644515991247
0;29784;-0.003275831127166784
0;29821;-0.00427999057769779
0;29858;-0.005190868759155309
0;29895;-0.00594397344589237
0;29932;-0.0064863757133484246
0;29969;-0.006777604007720983
0;30006;-0.0067916110992432
0;30043;-0.006521363639831579
0;30080;-0.005984146976470983
0;30117;-0.005222220802307165
0;30154;-0.004297514343261755
0;30191;-0.003279347801208532
0;30228;-0.0022365049362182976
0;30265;-0.0012382463455200554
0;30302;-0.0003558591842651726
0;30339;0.0003428860664367317
0;30376;0.0008042260169982551
0;30413;0.000995556926727259
0;30450;0.0009079380989074348
0;30487;0.0005507870674132942
0;30524;-5.1875495910680414e-05
0;30561;-0.0008593396186828972
0;30598;-0.0018132523536682488
0;30635;-0.0028425649642944695
0;30672;-0.003872294807434118
0;30709;-0.004828114891052282
0;30746;-0.005642314338684118
0;30783;-0.006258387947082555
0;30820;-0.006631274604797399
0;30857;-0.006729860687255895
0;30894;-0.006543119335174596
0;30931;-0.006084103965759313
0;30968;-0.0053907827377319695
0;31005;-0.004522283458709753
0;31042;-0.0035496548652649285
0;31079;-0.0025430516242981316
0;31116;-0.0015670851707458855
0;31153;-0.0006846980094910027
0;31190;3.717384338375318e-05
0;31227;0.0005349322319030403
0;31264;0.000765602207183802
0;31301;0.0007170244216918586
0;31338;0.000401835060119593
0;31375;-0.0001555279731750847
0;31412;-0.0009206131935119988
0;31449;-0.0018423990249634148
0;31486;-0.0028525189399719597
0;31523;-0.0038740233421326042
0;31560;-0.004831750774383581
0;31597;-0.005656857872009313
0;31634;-0.006291528129577673
0;31671;-0.006690283203125036
0;31708;-0.006820400142669714
0;31745;-0.00666644134521488
0;31782;-0.006235320949554479
0;31819;-0.005559285068511999
0;31856;-0.004693348789215124
0;31893;-0.003705103778839147
0;31930;-0.0026641682624817253
0;31967;-0.0016390875816345574
0;32004;-0.0007004336357117058
0;32041;8.140048980709302e-05
0;32078;0.0006457968711852669
0;32115;0.0009505554199218391
0;32152;0.0009774371147155403
0;32189;0.0007290645599364876
0;32226;0.00022361717224117506
0;32263;-0.0005057052612305046
0;32300;-0.0014074639320373894
0;32337;-0.00241466321945194
0;32374;-0.003453333759307897
0;32411;-0.004448314094543493
0;32448;-0.005328436279296911
0;32485;-0.006032009506225622
0;32522;-0.006509681129455602
0;32559;-0.006723840618133581
0;32596;-0.0066542223930359246
0;32633;-0.006304045104980505
0;32670;-0.005701024913787878
0;32707;-0.00489642181396488
0;32744;-0.0039578274726868035
0;32781;-0.0029571250915527703
0;32818;-0.0019609526634216667
0;32855;-0.0010321334838867546
0;32892;-0.00023599424362186205
0;32929;0.0003607674598693489
0;32966;0.0007045074462890266
0;33003;0.0007703705787658333
0;33040;0.0005624099731444954
0;33077;0.00010118923187252271
0;33114;-0.000583429718017614
0;33151;-0.0014481739044189812
0;33188;-0.0024310544967651726
0;33225;-0.003457267665863073
0;33262;-0.004450042629241979
0;33299;-0.0053373769760132195
0;33336;-0.0060566858291626335
0;33373;-0.006557186031341589
0;33410;-0.006800730609893835
0;33447;-0.006764312171936071
0;33484;-0.006444831275939977
0;33521;-0.005863984012603796
0;33558;-0.005068321609497106
0;33595;-0.004121978664398229
0;33632;-0.0030944541931152703
0;33669;-0.0020544723510742546
0;33706;-0.0010715917587280632
0;33743;-0.00021698036193851244
0;33780;0.0004432602882384895
0;33817;0.0008583470344543098
0;33854;0.0010003252983092903
0;33891;0.0008637710571288704
0;33928;0.0004610224723815559
0;33965;-0.00018145599365237963
0;34002;-0.0010195569038391472
0;34039;-0.001992245101928747
0;34076;-0.0030270413398743035
0;34113;-0.004048962974548376
0;34150;-0.004984457874298132
0;34187;-0.005767305278778112
0;34224;-0.006343324565887487
0;34261;-0.006669361972808874
0;34298;-0.006717582130432165
0;34335;-0.006480951690673864
0;34372;-0.005976994419097936
0;34409;-0.005247731590271032
0;34446;-0.004355569267272985
0;34483;-0.0033720330238342644
0;34520;-0.0023662046432495476
0;34557;-0.0014020399093628289
0;34594;-0.0005431369781494499
0;34631;0.0001432701110839485
0;34668;0.0005959673881530403
0;34705;0.0007772251129150032
0;34742;0.0006799503326415657
0;34779;0.0003199382781982063
0;34816;-0.0002770618438721062
0;34853;-0.001074154758453405
0;34890;-0.0020170406341553093
0;34927;-0.0030347899436951042
0;34964;-0.00405033388137821
0;35001;-0.004989285850524938
0;35038;-0.005784590625762975
0;35075;-0.006380458259582555
0;35112;-0.0067335561752319695
0;35149;-0.006813962841033971
0;35186;-0.006609757328033483
0;35223;-0.0061322049140930535
0;35260;-0.005417902851104772
0;35297;-0.004525144481658971
0;35334;-0.003522713565826452
0;35371;-0.002479513072967565
0;35408;-0.0014645055770874382
0;35445;-0.0005486206054687859
0;35482;0.00019876203536983716
0;35519;0.0007195874214172004
0;35556;0.000975708580017054
0;35593;0.0009531780242919563
0;35630;0.0006575985908507942
0;35667;0.0001095338821410774
0;35704;-0.000654538059234655
0;35741;-0.0015802577972412468
0;35778;-0.002598483943939245
0;35815;-0.003634889507293737
0;35852;-0.004614491844177282
0;35889;-0.005467434310913122
0;35926;-0.006134410285949743
0;35963;-0.006567616844177282
0;36000;-0.006732423686981237
0;36037;-0.0066122607231140496
0;36074;-0.006214518928527868
0;36111;-0.005571504020690954
0;36148;-0.004737813854217565
0;36185;-0.003783185863494909
0;36222;-0.0027784899711609246
0;36259;-0.0017897681236267449
0;36296;-0.00087960519790653
0;36333;-0.00011404314041141284
0;36370;0.00044117412567135084
0;36407;0.0007366343498229622
0;36444;0.0007530256271361946
0;36481;0.0004983945846557258
0;36518;-4.728221893346429e-06
0;36555;-0.0007250503540039421
0;36592;-0.0016157225608826042
0;36629;-0.0026118949890137078
0;36666;-0.003637750530242956
0;36703;-0.004616816425323522
0;36740;-0.0054785207748413445
0;36777;-0.006162543678283727
0;36814;-0.0066198901176452996
0;36851;-0.0068150357246399285
0;36888;-0.0067280725479126335
0;36925;-0.006360013866424596
0;36962;-0.005737026119232214
0;36999;-0.004909773254394567
0;37036;-0.0039439395904541374
0;37073;-0.0029092625617981316
0;37110;-0.001874168300628698
0;37147;-0.0009089306831360222
0;37184;-8.418121337894213e-05
0;37221;0.000535647487640345
0;37258;0.0009038253784179329
0;37295;0.0009963317871093391
0;37332;0.0008112593650817512
0;37369;0.00036362848281856763
0;37406;-0.0003171161651611687
0;37443;-0.0011840657234192253
0;37480;-0.0021730259895325066
0;37517;-0.0032111004829407097
0;37554;-0.004223008537292516
0;37591;-0.0051359728813171746
0;37628;-0.005885799312591589
0;37665;-0.006420214557647741
0;37702;-0.006698687458038366
0;37739;-0.0066961840629577996
0;37776;-0.006410320186615026
0;37813;-0.0058627323150635124
0;37850;-0.005099673652648962
0;37887;-0.004185994052886999
0;37924;-0.0031935171127319695
0;37961;-0.002190668964386022
0;37998;-0.0012403921127319695
0;38035;-0.00040711917877200854
0;38072;0.00024191579818721998
0;38109;0.0006485386848449348
0;38146;0.0007800265312194465
0;38183;0.000634829616546595
0;38220;0.00023065052032467115
0;38257;-0.0004049734115600945
0;38294;-0.0012324050903320671
0;38331;-0.002194006824493444
0;38368;-0.0032170013427734734
0;38405;-0.0042242602348327996
0;38442;-0.005142290973663366
0;38479;-0.005906124496459997
0;38516;-0.006461758995056188
0;38553;-0.006768186473846471
0;38590;-0.0067984060287475945
0;38627;-0.00654437103271488
0;38664;-0.006021399879455602
0;38701;-0.005270738983154333
0;38738;-0.004353602313995397
0;38775;-0.003338892841339147
0;38812;-0.002295751953125036
0;38849;-0.0012930826187134148
0;38886;-0.0004021123886108757
0;38923;0.00030891141891475904
0;38960;0.0007847949028014778
0;38997;0.0009921594619750618
0;39034;0.0009203954696654915
0;39071;0.0005780859947204231
0;39108;-1.1344337463414789e-05
0;39145;-0.0008086160659790398
0;39182;-0.0017558530807495476
0;39219;-0.002782841110229528
0;39256;-0.00381459751129154
0;39293;-0.0047766164779663445
0;39330;-0.00560065069198612
0;39367;-0.006229300880432165
0;39404;-0.006617088699340856
0;39441;-0.006732066059112585
0;39478;-0.006561417961120641
0;39515;-0.00611712493896488
0;39552;-0.005435843849182165
0;39589;-0.0045755104064941765
0;39626;-0.0036068753242493035
0;39663;-0.002600510501861608
0;39700;-0.0016209677696228386
0;39737;-0.0007314876556396843
0;39774;1.2918472289680238e-06
0;39811;0.0005134149551391243
0;39848;0.0007599993705749153
0;39885;0.0007272168159484504
0;39922;0.0004267498016357063
0;39959;-0.00011761941909793627
0;39996;-0.00087197580337528
0;40033;-0.0017865494728088738
0;40070;-0.0027935699462890984
0;40107;-0.003816624069213903
0;40144;-0.004779835128784216
0;40181;-0.005614240550994909
0;40218;-0.0062613085746765496
0;40255;-0.006674368762970007
0;40292;-0.006820519351959264
0;40329;-0.006682832622528112
0;40366;-0.0062670902252197624
0;40403;-0.005603690528869665
0;40440;-0.004746754550933874
0;40477;-0.0037637547492981316
0;40514;-0.002723951721191442
0;40551;-0.0016961292266846062
0;40588;-0.0007506207466125847
0;40625;4.206142425533521e-05
0;40662;0.0006202264785766243
0;40699;0.0009405418395995735
0;40736;0.0009835763931274055
0;40773;0.0007504626274108528
0;40810;0.0002589627265929817
0;40847;-0.0004587368011474968
0;40884;-0.001352329635620153
0;40921;-0.0023554758071899773
0;40958;-0.0033943251609802605
0;40995;-0.004393835449218786
0;41032;-0.0052823022842407585
0;41069;-0.005997438812255895
0;41106;-0.006489057922363317
0;41143;-0.0067190722465515496
0;41180;-0.0066659645080566765
0;41217;-0.006331284427642858
0;41254;-0.005741615676879919
0;41291;-0.004946787738800085
0;41328;-0.004013915443420446
0;41365;-0.003014941596984899
0;41402;-0.002016683006286657
0;41439;-0.0010824398040771843
0;41476;-0.00027688302993778
0;41513;0.00033293209075924146
0;41550;0.0006922288894652961
0;41587;0.0007741256713866829
0;41624;0.0005813642501830696
0;41661;0.00013403139114376295
0;41698;-0.0005388454437256218
0;41735;-0.001394887351989782
0;41772;-0.0023728803634643914
0;41809;-0.0033987359046936394
0;41846;-0.004395325565338171
0;41883;-0.0052905277252197624
0;41920;-0.0060209826469421746
0;41957;-0.0065351919174194695
0;41994;-0.006794233703613317
0;42031;-0.00677402772903446
0;42068;-0.006470461273193395
0;42105;-0.005903561496734655
0;42142;-0.0051185683250427605
0;42179;-0.004179020309448278
0;42216;-0.003154237651824987
0;42253;-0.00211324253082279
0;42290;-0.0011250571250915886
0;42327;-0.0002612666130066277
0;42364;0.0004115506172179817
0;42401;0.0008417769432067512
0;42438;0.0009997888565063118
0;42475;0.000878970241546595
0;42512;0.0004908247947692512
0;42549;-0.00013883867263797534
0;42586;-0.0009672836303711296
0;42623;-0.0019340709686279656
0;42660;-0.002967436695098913
0;42697;-0.003992040538787878
0;42734;-0.0049343899726868035
0;42771;-0.005727668190002477
0;42808;-0.006316621685028112
0;42845;-0.0066580370903015496
0;42882;-0.006722529315948522
0;42919;-0.006501992130279577
0;42956;-0.006012339973449743
0;42993;-0.005294640445709264
0;43030;-0.00440969028472904
0;43067;-0.0034295515060425164
0;43104;-0.002423305892944372
0;43141;-0.0014549688339233757
0;43178;-0.0005883769035339714
0;43215;0.00010971269607540357
0;43252;0.000577311134338343
0;43289;0.0007744832992553352
0;43326;0.0006928845405578254
0;43363;0.0003472372055053352
0;43400;-0.0002370075225830437
0;43437;-0.0010240272521973015
0;43474;-0.001960356616973913
0;43511;-0.002975840950012243
0;43548;-0.003993590259552038
0;43585;-0.004938741111755407
0;43622;-0.005743999862670934
0;43659;-0.006352503681182897
0;43696;-0.0067204431533813835
0;43733;-0.006816943073272741
0;43770;-0.006629009628295934
0;43807;-0.006166358375549352
0;43844;-0.005464275264740026
0;43881;-0.004579801940918005
0;43918;-0.0035818413734436394
0;43955;-0.002539117717742956
0;43992;-0.0015206531524658562
0;44029;-0.0005972579956055046
0;44066;0.0001616283416747688
0;44103;0.0006965204238891243
0;44140;0.0009686156272887825
0;44177;0.0009620591163634895
0;44214;0.0006816192626952766
0;44251;0.00014720401763912427
0;44288;-0.0006060198783874871
0;44325;-0.001523991012573278
0;44362;-0.0025389389038086296
0;44399;-0.0035763577461243035
0;44436;-0.004561205291748083
0;44473;-0.005423148059845007
0;44510;-0.006102044963836706
0;44547;-0.006549735450744665
0;44584;-0.0067305163383484246
0;44621;-0.0066267446517944695
0;44658;-0.006244321250915563
0;44695;-0.005614061737060583
0;44732;-0.004789550685882604
0;44769;-0.0038397506713867546
0;44806;-0.002836246871948278
0;44843;-0.0018449620246887566
0;44880;-0.0009284214019775749
0;44917;-0.00015278615951541674
0;44954;0.000416020965576136
0;44991;0.0007272168159484504
0;45028;0.0007595225334167122
0;45065;0.0005200310707091926
0;45102;3.0259704589807868e-05
0;45139;-0.0006786779403686882
0;45176;-0.001561065101623571
0;45213;-0.002553363227844274
0;45250;-0.0035795763969421746
0;45287;-0.004563291454315221
0;45324;-0.0054335192680359246
0;45361;-0.0061291650772095085
0;45398;-0.006600578212738073
0;45435;-0.00681139984130863
0;45472;-0.006740768337249792
0;45509;-0.006388326072692907
0;45546;-0.005778749370574987
0;45583;-0.004961510086059606
0;45620;-0.004001756095886266
0;45657;-0.002969165229797399
0;45694;-0.0019324020385742546
0;45731;-0.0009610251426697136
0;45768;-0.00012644090652469409
0;45805;0.0005066200256347297
0;45842;0.0008900567054748176
0;45879;0.0009984775543212532
0;45916;0.0008292003631591438
0;45953;0.00039599380493160474
0;45990;-0.0002726511001587273
0;46027;-0.0011304215431213738
0;46064;-0.002114315414428747
0;46101;-0.00315161504745487
0;46138;-0.0041670397758484246
0;46175;-0.005087514305114782
0;46212;-0.005848188781738317
0;46249;-0.0063961938858032585
0;46286;-0.00669010438919071
0;46323;-0.0067041114807129265
0;46360;-0.006434102439880407
0;46397;-0.005900402450561559
0;46434;-0.005148072624206579
0;46471;-0.004241128349304235
0;46508;-0.003251274013519323
0;46545;-0.0022472933769226433
0;46582;-0.00129236736297611
0;46619;-0.0004505113601684929
0;46656;0.00021092138290401685
0;46693;0.0006325050354003547
0;46730;0.0007800861358642219
0;46767;0.0006503268241881965
0;46804;0.0002603336334228157
0;46841;-0.0003628925323486687
0;46878;-0.0011807278633118035
0;46915;-0.0021365479469299675
0;46952;-0.003158171558380163
0;46989;-0.004168351078033483
0;47026;-0.00509335556030277
0;47063;-0.005867500686645544
0;47100;-0.006436367416381872
0;47137;-0.006757874870300329
0;47174;-0.006804426097869909
0;47211;-0.0065664843559265496
0;47248;-0.006057997131347692
0;47285;-0.005319018745422399
0;47322;-0.004409451866149938
0;47359;-0.0033984378814697624
0;47396;-0.002354998970031774
0;47433;-0.0013480977058411003
0;47470;-0.00044890203475955737
0;47507;0.0002741023063659309
0;47544;0.0007647081375121711
0;47581;0.0009878083229064583
0;47618;0.0009318991661071419
0;47655;0.0006046696662902473
0;47692;2.8352355956995368e-05
0;47729;-0.0007582501411438347
0;47766;-0.0016987518310547234
0;47803;-0.002723176860809362
0;47840;-0.0037567214012146355
0;47877;-0.004724760437011755
0;47914;-0.005558271789550817
0;47951;-0.006199438953399694
0;47988;-0.006602068328857458
0;48025;-0.006733138942718542
0;48062;-0.006578822517395055
0;48099;-0.006149490261077917
0;48136;-0.005480368518829382
0;48173;-0.004628439331054723
0;48210;-0.0036640957832336785
0;48247;-0.0026580885887146355
0;48284;-0.0016752676010132195
0;48321;-0.0007788733482361199
0;48358;-3.518619537357104e-05
0;48395;0.000490944004058802
0;48432;0.0007535024642943977
0;48469;0.000736455535888636
0;48506;0.0004507704734801887
0;48543;-8.036651611331713e-05
0;48580;-0.0008238748550415398
0;48617;-0.0017309979438782097
0;48654;-0.002734740161895788
0;48691;-0.003758926773071325
0;48728;-0.004727561855316198
0;48765;-0.005571027183532751
0;48802;-0.00623013534545902
0;48839;-0.006657679462432897
0;48876;-0.00681980409622196
0;48913;-0.00669850864410404
0;48950;-0.006297965431213415
0;48987;-0.005647499942779577
0;49024;-0.004799921894073522
0;49061;-0.003822286510467565
0;49098;-0.002783913993835485
0;49135;-0.001753468894958532
0;49172;-0.0008012250900268914
0;49209;2.0071029662727113e-06
0;49246;0.0005936428070068001
0;49283;0.0009296937942504524
0;49320;0.0009885831832885383
0;49357;0.0007710858345031379
0;49394;0.00029365262985225904
0;49431;-0.0004123047828674675
0;49468;-0.0012974933624267937
0;49505;-0.00229634799957279
0;49542;-0.0033352569580078484
0;49579;-0.0043389991760254265
0;49616;-0.005235572242736852
0;49653;-0.005962093257904089
0;49690;-0.006467719459533727
0;49727;-0.0067134098052978874
0;49764;-0.006676752948761022
0;49801;-0.006357808494567907
0;49838;-0.005781491184234655
0;49875;-0.004996676826477087
0;49912;-0.004069764995574987
0;49949;-0.0030726984977722527
0;49986;-0.0020727709770202996
0;50023;-0.001133044147491491
0;50060;-0.0003183678627014519
0;50097;0.00030444107055660474
0;50134;0.0006791158676147102
0;50171;0.0007769866943359016
0;50208;0.0005995436668395637
0;50245;0.00016597948074337232
0;50282;-0.0004949168205261589
0;50319;-0.0013418988227844597
0;50356;-0.0023148850440979363
0;50393;-0.0033400253295898796
0;50430;-0.004340429687500036
0;50467;-0.005243201637268102
0;50504;-0.0059845046043396355
0;50541;-0.0065123037338257195
0;50578;-0.006786783123016393
0;50615;-0.006782968425750768
0;50652;-0.006495256805419958
0;50689;-0.00594242372512821
0;50726;-0.005168397808074987
0;50763;-0.0042357043266296746
0;50800;-0.0032140807151794792
0;50837;-0.002172012710571325
0;50874;-0.0011789397239685417
0;50911;-0.0003062085151672722
0;50948;0.0003791852951049446
0;50985;0.0008242531776427864
0;51022;0.0009981795310973762
0;51059;0.0008933349609374641
0;51096;0.0005199118614196419
0;51133;-9.693660736087573e-05
0;51170;-0.0009155467987060906
0;51207;-0.0018761352539062859
0;51244;-0.0029077128410339714
0;51281;-0.003934998893737829
0;51318;-0.004883964443206823
0;51355;-0.0056872562408447624
0;51392;-0.006289203548431432
0;51429;-0.006645758533477819
0;51466;-0.006726642036438024
0;51503;-0.006522138500213659
0;51540;-0.006047149085998571
0;51577;-0.0053408936500549675
0;51614;-0.0044638113021850945
0;51651;-0.0034869507789612175
0;51688;-0.0024804667472839714
0;51725;-0.0015083745956421257
0;51762;-0.0006341532707214714
0;51799;7.544002532955396e-05
0;51836;0.0005575819969176887
0;51873;0.0007707282066344856
0;51910;0.0007049246788024544
0;51947;0.00037382087707515943
0;51984;-0.00019766845703128588
0;52021;-0.0009742573738098503
0;52058;-0.0019037918090820671
0;52095;-0.002916832351684606
0;52132;-0.00393666782379154
0;52169;-0.004887838745117223
0;52206;-0.005702753448486364
0;52243;-0.006323833847045934
0;52280;-0.006706495666503942
0;52317;-0.006819088840484655
0;52354;-0.006647367858886755
0;52391;-0.006199736976623571
0;52428;-0.005509932422637975
0;52465;-0.004634280586242712
0;52502;-0.003640849971771276
0;52539;-0.002598841571807897
0;52576;-0.0015769795417786003
0;52613;-0.0006461934089661003
0;52650;0.00012371978759762037
0;52687;0.0006727977752685188
0;52724;0.000960449790954554
0;52761;0.0009699269294738411
0;52798;0.0007047458648681282
0;52835;0.00018409929275509107
0;52872;-0.0005577401161194206
0;52909;-0.0014680818557739617
0;52946;-0.002479513072967565
0;52983;-0.0035175875663757683
0;53020;-0.004507501506805456
0;53057;-0.005378146553039587
0;53094;-0.006069023990631139
0;53131;-0.006531019592285192
0;53168;-0.006727834129333532
0;53205;-0.006640513324737585
0;53242;-0.0062733487129211785
0;53279;-0.005655963802337682
0;53316;-0.004840870285034216
0;53353;-0.0038963154792786003
0;53390;-0.002894063377380407
0;53427;-0.0019002155303955437
0;53464;-0.000977714443206823
0;53501;-0.00019224443435672534
0;53538;0.00039015254974361646
0;53575;0.0007168456077575325
0;53612;0.0007653041839599251
0;53649;0.0005407138824462532
0;53686;6.453237533565748e-05
0;53723;-0.0006327823638916374
0;53760;-0.0015071228981018425
0;53797;-0.0024948314666748406
0;53834;-0.003521223449707067
0;53871;-0.004509349250793493
0;53908;-0.005387921714782751
0;53945;-0.006094892406463659
0;53982;-0.00658031263351444
